P_USER,P_CUR_ORG,TU_DON_VI,DEN_DON_VI,FROM_DATE,TO_DATE,TEN_TAP_DOAN,VNM_LOGO,SOURCE,DOCUMENT_NUMBER,CURRENCY,STATUS,JOURNAL,PREIOD,CREATION_DATE,USER_NAME,REFERENCE,LINE,SEGMENT1,SEGMENT3,SEGMENT6,SEGMENT7,SEGMENT9,SEGMENT10,ENTERED_DR,ENTERED_CR,DOC_NUM,ACTUAL_FLAG,BATCH_NAME,INV_VOUCHER_NO,EFFECTIVE_DATE,SEGMENT2,SEGMENT4,SEGMENT5,SEGMENT8,ACCOUNTED_DR,ACCOUNTED_CR,JL_DESCRIPTION,EXTRA_COL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,243,627700,MH11,06XXXX,279670224.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,243,627300,MC02,07XXXX,287552852.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,243,627300,MC02,02XXXX,287552852.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,243,627300,MC05,07PROU,95306631.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,243,627300,MC05,08XXXX,95306631.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,243,627700,MH33,02XXXX,346838490.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,243,627700,MH33,05XXXX,346838490.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,243,627800,MN01,04XXXX,231027368.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,243,627800,MP04,07PROU,262628918.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627100,MA11,05XXXX,415394295.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627100,MA21,07PROU,249130081.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627100,MA21,07XXXX,249130081.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627100,MA51,05XXXX,68713246.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627100,MA51,01XXXX,68713246.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627400,MD01,07XXXX,242317842.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627400,MD01,07PROU,242317842.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627400,MD02,01XXXX,68904798.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH01,04XXXX,353502217.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH01,06XXXX,353502217.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH02,06XXXX,375838819.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627200,MB03,04XXXX,299279080.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627200,MB05,02XXXX,64227468.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627200,MB05,07XXXX,64227468.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627200,MB06,01XXXX,106635763.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627200,MB06,06XXXX,106635763.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH14,06XXXX,161326640.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH40,01XXXX,64771809.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH40,07PROU,64771809.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH43,02XXXX,145919629.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH13,03XXXX,133686128.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH13,04XXXX,133686128.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH11,05XXXX,394321027.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627300,MC02,07PROU,229187080.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627300,MC02,05XXXX,229187080.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627300,MC05,08XXXX,370459901.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH33,07PROU,175352828.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627700,MH33,04XXXX,175352828.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627800,MN01,05XXXX,257273591.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627800,MP04,07XXXX,192557622.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,248,627800,MP04,04XXXX,192557622.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627100,MA11,01XXXX,438643552.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627100,MA21,07PROU,399341467.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627100,MA51,03XXXX,64201934.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627100,MA51,07XXXX,64201934.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627400,MD01,04XXXX,91012429.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627400,MD01,07PROU,91012429.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627400,MD02,08XXXX,377613768.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627400,MD02,06XXXX,377613768.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627700,MH01,01XXXX,187909093.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627700,MH01,03XXXX,187909093.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627700,MH02,01XXXX,345522375.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627200,MB03,01XXXX,390186718.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627200,MB03,03XXXX,390186718.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627200,MB05,07PROU,331614333.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627200,MB05,07XXXX,331614333.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627200,MB06,02XXXX,401342706.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627700,MH14,01XXXX,301634457.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627700,MH40,01XXXX,315061919.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627700,MH40,08XXXX,315061919.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627700,MH43,04XXXX,333980618.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627700,MH13,04XXXX,271576831.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627700,MH11,08XXXX,79092683.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627700,MH11,05XXXX,79092683.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627300,MC02,05XXXX,151245009.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627300,MC02,08XXXX,151245009.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627300,MC05,07PROU,247147996.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627300,MC05,03XXXX,247147996.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627700,MH33,02XXXX,247627188.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627800,MN01,04XXXX,136153936.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627800,MP04,08XXXX,233200408.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-28,250,627800,MP04,01XXXX,233200408.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627100,MA11,02XXXX,179710384.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627100,MA21,01XXXX,337557739.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627100,MA51,07PROU,297075235.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627100,MA51,06XXXX,297075235.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627400,MD01,03XXXX,454475115.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627400,MD01,02XXXX,454475115.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627400,MD02,08XXXX,201505621.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627400,MD02,04XXXX,201505621.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH01,07XXXX,264463734.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH01,03XXXX,264463734.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH02,04XXXX,157469700.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627200,MB03,04XXXX,305660701.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627200,MB05,07PROU,113581825.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627200,MB06,02XXXX,277867804.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627200,MB06,04XXXX,277867804.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH14,05XXXX,396173071.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH14,06XXXX,396173071.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH40,07XXXX,289852215.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH40,05XXXX,289852215.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH43,02XXXX,156939561.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH43,08XXXX,156939561.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH13,05XXXX,430595543.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH11,08XXXX,163980385.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH11,05XXXX,163980385.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627300,MC02,04XXXX,224054266.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627300,MC02,01XXXX,224054266.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627300,MC05,01XXXX,268155492.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627300,MC05,06XXXX,268155492.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH33,07XXXX,128356730.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627700,MH33,03XXXX,128356730.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627800,MN01,07XXXX,93613734.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627800,MN01,02XXXX,93613734.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,240,627800,MP04,03XXXX,390411780.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627100,MA11,01XXXX,196289884.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627100,MA21,02XXXX,107638937.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627100,MA21,05XXXX,107638937.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627100,MA51,01XXXX,172570672.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627100,MA51,06XXXX,172570672.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627400,MD01,07XXXX,402156959.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627400,MD02,06XXXX,139583992.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627700,MH01,02XXXX,143841474.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627700,MH02,07PROU,161404495.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627200,MB03,08XXXX,296683318.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627200,MB05,07XXXX,262239881.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627200,MB06,08XXXX,77096134.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627200,MB06,02XXXX,77096134.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627700,MH14,07XXXX,367532565.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627700,MH40,04XXXX,342148329.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627700,MH40,07XXXX,342148329.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627700,MH43,07PROU,113844697.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627700,MH13,01XXXX,90701485.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627700,MH11,01XXXX,335054247.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627700,MH11,06XXXX,335054247.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627300,MC02,04XXXX,52635644.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627300,MC05,08XXXX,379572014.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627300,MC05,07XXXX,379572014.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627700,MH33,03XXXX,306593269.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627700,MH33,02XXXX,306593269.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627800,MN01,06XXXX,367369756.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627800,MN01,07PROU,367369756.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,251,627800,MP04,07PROU,286965651.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627100,MA11,03XXXX,78228657.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627100,MA11,06XXXX,78228657.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627100,MA21,07PROU,177231027.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627100,MA21,04XXXX,177231027.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627100,MA51,05XXXX,384222961.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627100,MA51,07PROU,384222961.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627400,MD01,08XXXX,188187475.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627400,MD01,06XXXX,188187475.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627400,MD02,07PROU,309153757.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627400,MD02,02XXXX,309153757.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH01,05XXXX,123776288.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH02,07XXXX,329036640.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627200,MB03,07XXXX,119827843.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627200,MB03,07PROU,119827843.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627200,MB05,06XXXX,392915088.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627200,MB05,01XXXX,392915088.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627200,MB06,05XXXX,268233931.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH14,03XXXX,342724391.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH14,07XXXX,342724391.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH40,06XXXX,241006845.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH40,05XXXX,241006845.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH43,07PROU,434973423.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH43,08XXXX,434973423.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH13,04XXXX,433627251.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH11,06XXXX,68059289.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627300,MC02,08XXXX,242497254.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627300,MC02,06XXXX,242497254.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627300,MC05,07PROU,218512120.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH33,04XXXX,402160179.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627700,MH33,07XXXX,402160179.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627800,MN01,01XXXX,360509929.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627800,MN01,07PROU,360509929.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,244,627800,MP04,02XXXX,298379390.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627100,MA11,07XXXX,311693602.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627100,MA11,03XXXX,311693602.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627100,MA21,03XXXX,369551002.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627100,MA51,02XXXX,237145473.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627100,MA51,07XXXX,237145473.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627400,MD01,04XXXX,392095511.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627400,MD01,07PROU,392095511.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627400,MD02,07XXXX,298971150.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627400,MD02,08XXXX,298971150.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627700,MH01,08XXXX,320341781.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627700,MH01,06XXXX,320341781.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627700,MH02,06XXXX,139763760.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627200,MB03,08XXXX,90260432.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627200,MB05,04XXXX,232831858.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627200,MB05,05XXXX,232831858.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627200,MB06,08XXXX,313436042.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627200,MB06,06XXXX,313436042.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627700,MH14,08XXXX,406846517.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627700,MH14,02XXXX,406846517.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627700,MH40,08XXXX,288207190.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627700,MH43,08XXXX,448503369.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627700,MH13,03XXXX,226994858.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627700,MH13,05XXXX,226994858.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627700,MH11,06XXXX,69137084.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627300,MC02,07XXXX,104917353.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627300,MC05,03XXXX,81894654.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627700,MH33,03XXXX,97925755.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627800,MN01,05XXXX,251165915.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,252,627800,MP04,05XXXX,255859327.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,246,627100,MA11,02XXXX,206033779.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,246,627100,MA21,03XXXX,260761836.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,246,627100,MA21,05XXXX,260761836.0,0,Journal Import Created,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-31,246,627100,MA51,08XXXX,359618490.0,0,Journal Import Created,
